id:id	name:label	
1299141	MUC7
1299142	MUC8
1299143	TRIM37
1299146	MUTYH
1299147	MVD
1299148	MVK
1299149	MX1
1299150	MX2
1299152	MYB
1299157	MYBPC3
1299159	MYC
1299160	MYCL1
1299164	MYD88
1299165	GADD45B
1299166	MYF5
1299167	MYF6
1299169	MYH2
1299170	MYH3
1299172	MYH6
1299173	MYH7
1299174	MYH8
1299175	MYH9
1299177	MYH11
1299179	MYL1
1299180	MYL2
1299181	MYL3
1299184	MYL6
1299185	MYLK
1299187	MYO1A
1299188	MYO1C
1299190	MYO1E
1299191	MYO5A
1299192	MYO5B
1299193	MYO6
1299194	MYO7A
1299197	MYO9B
1299198	MYO10
1299199	MYOC
1299200	MYOD1
1299205	PPP1R12A
1299207	MYT1
1299208	NA
1299209	NAB1
1299210	NAB2
1299211	NACA
1299212	NAGA
1299215	NAIP
1299222	NASP
1299223	CEACAM6
1299224	NBL1
1299226	NBN
1299227	NCAM1
1299230	NCF2
1299231	NCF4
1299232	NCK1
1299233	NCL
1299234	NDN
1299235	NDP
1299236	NDUFA1
1299240	NDUFA5
1299242	NDUFA6
1299244	NDUFA8
1299245	NEB
1299252	NDUFB4
1299253	NDUFB5
1299254	NDUFB6
1299257	NDUFB9
1299263	NDUFS3
1299265	NDUFS4
1299268	NDUFS8
1299269	NDUFV2
1299273	NEDD4
1299274	SEPT2
1299276	NEDD8
1299277	NEDD9
1299278	NEFM
1299279	NEFH
1299280	NELL1
1299281	NEFL
1299283	NEK1
1299284	NEK2
1299285	NEK3
1299286	NELL2
1299287	NEO1
1299288	NEU1
1299289	NEU2
1299290	NEUROD1
1299291	NEUROD2
1299292	NEUROG1
1299293	NF1
1299297	NFATC1
1299298	NFATC2
1299301	NFATC4
1299302	NFE2
1299303	NFE2L1
1299304	NFE2L2
1299305	NFIB
1299306	NFIC
1299307	NFIL3
1299309	NFKB1
1299317	NFX1
1299319	NFYB
1299320	NFYC
1299321	NGF
1299322	NGFR
1299323	NHCP1
1299324	NHLH1
1299325	NHLH2
1299327	NHS
1299331	NINJ1
1299333	NIT1
1299335	NKS1
1299336	NKTR
1299339	NKX6-1
1299340	NNAT
1299341	NM
1299344	NME1
1299345	NME2
1299347	NME4
1299348	NQO2
1299349	NMT1
1299352	NOP2
1299353	NONO
1299354	NOS1
1299356	NOS3
1299357	CNOT2
1299358	CNOT3
1299359	CNOT4
1299361	NPY
1299365	NOV
1299368	PNP
1299370	NPAS2
1299371	NPAT
1299372	NPC1
1299373	NPHP1
1299374	NPHS1
1299375	NPM1
1299382	NPPA
1299383	NPPB
1299385	NPR1
1299386	NPR2
1299387	NPR3
1299389	NPTX2
1299390	NPY1R
1299391	NPY2R
1299392	NPY6R
1299394	SLC11A2
1299395	NRAP
1299398	NRD1
1299399	NRF1
1299400	NRGN
1299401	NRL
1299403	YBX1
1299404	NSF
1299405	NSX
1299406	NT5E
1299408	NTF4
1299412	NTHL1
1299413	NTRK1
1299414	NTRK2
1299420	NTS
1299421	NTSR1
1299422	NUCB1
1299423	NUCB2
1299425	NUP88
1299427	NR4A2
1299428	NVL
1299429	NYS2
1299430	NYS3
1299433	OAP
1299434	OAS1
1299435	OAS2
1299438	OAT
1299440	OATP1
1299441	OAZ1
1299443	OCA2
1299445	OCRL
1299448	ODF1
1299449	ODF2
1299450	OMD
1299452	OFC1
1299455	OGDH
1299456	OGG1
1299457	OGN
1299458	OLR1
1299459	OMG
1299460	OMP
1299461	OPA1
1299463	OPCML
1299466	OPHN1
1299467	OPRD1
1299468	OPRK1
1299469	OPRL1
1299470	OPRM1
1299471	SIX6
1299472	OR1D2
1299477	ORC1
1299478	ORC2
1299481	SLC22A18
1299483	ORM1
1299484	ORM2
1299485	OSBP
1299487	OTC
1299488	CLDN11
1299490	OTX1
1299491	OTX2
1299492	OVGP1
1299493	OVOL1
1299494	OXA1L
1299495	OXCT1
1299496	OXT
1299497	OXTR
1299498	P2RX1
1299499	P2RX3
1299500	P2RX4
1299501	P2RX5
1299502	P2RX7
1299503	P2RY1
1299504	P2RY2
1299505	P2RY4
1299506	P2RY6
1299507	P2RY11
1299509	P4HB
1299510	PA2G4
1299511	PEBP1
1299516	PCSK6
1299517	PAEP
1299518	PAFAH1B1
1299519	PAFAH1B2
1299522	PRDX1
1299523	PAH
1299528	PAK3
1299530	PAM
1299532	REG3A
1299533	PAPPA
1299534	PARK2
1299536	PARN
1299538	PAX1
1299539	PAX2
1299541	PAX4
1299542	PAX5
1299543	PAX6
1299546	PAX9
1299548	PBX1
1299550	PBX2
1299552	PC
1299553	PCBD1
1299554	PCBP1
1299555	PCBP2
1299558	PCDH1
1299559	PCDHGC3
1299561	PCDH8
1299563	SERPINA5
1299564	PCK1
1299565	PCK2
1299567	PCMT1
1299568	PCNA
1299570	PCOLCE
1299571	CHMP1A
1299573	PCP4
1299574	PCSK1
1299575	PCSK5
1299576	PCSK2
1299579	CDK18
1299580	PCYT1A
1299581	PDB1
1299582	PDC
1299583	PDCD1
1299584	PDCD2
1299585	PDE1A
1299586	PDE1C
1299587	PDE2A
1299588	PDE3A
1299589	PDE3B
1299590	PDE4A
1299591	PDE4B
1299592	PDE4C
1299593	PDE4D
1299594	PDE6A
1299595	PDE6C
1299596	PDE6D
1299597	PDE6G
1299599	PDE7A
1299600	PDE8A
1299601	PDE9A
1299607	PDE6B
1299608	PDGFRB
1299609	PDHA1
1299611	PDHB
1299613	PDK2
1299615	PDK4
1299616	ENPP1
1299617	ENPP2
1299618	ENPP3
1299621	SLC26A4
1299622	PDYN
1299623	PDZK1
1299625	SERPINF1
1299627	PEG3
1299629	PEPB
1299630	PEPC
1299631	PEPD
1299633	PER1
1299635	PEX1
1299636	PEX6
1299638	PEX10
1299639	PEX12
1299640	PEX13
1299641	PEX14
1299642	PF4
1299643	PF4V1
1299644	PFAS
1299645	CFP
1299650	ATP8B1
1299653	PFKFB3
1299654	PFKFB4
1299655	PFKL
1299656	VIT
1299657	PFKM
1299658	PFKP
1299659	PFN1
1299660	PFN2
1299661	CDK14
1299663	PGAM1
1299664	PGAM2
1299665	PGC
1299666	PGD
1299667	PGF
1299669	PGK1
1299671	PGK2
1299673	PGM1
1299676	PGR
1299677	MRXS5
1299678	ABCB1
1299679	ABCB4
1299680	PHB
1299682	SLC25A3
1299683	PHEX
1299684	PHF1
1299685	PHF2
1299687	PHKA2
1299688	PHKB
1299692	PHKG2
1299694	PHYH
1299695	SERPINA1
1299696	PI3
1299697	SERPINA4
1299699	SERPINB6
1299700	SERPINE2
1299701	SERPINB8
1299702	SERPINB9
1299705	SERPINB13
1299707	PIGA
1299711	PIGF
1299714	PIGR
1299716	PIK3C2A
1299719	PIK3C3
1299720	PIK3CA
1299721	PIK3CB
1299723	PIK3CD
1299724	PIK3CG
1299725	PIK3R1
1299726	PIK3R2
1299729	PIN1
1299731	PIN4
1299732	PIP
1299733	PIP4K2A
1299734	PITPNA
1299735	PITX1
1299736	PITX2
1299737	PITX3
1299738	PKD1
1299739	PKD2
1299740	PKD3
1299741	PKLR
1299742	PKHD1
1299743	PKM
1299744	PKNOX1
1299746	PKP2
1299747	PLA2G1B
1299749	PLA2G4A
1299750	PLA2G5
1299751	PLAG1
1299753	PLAGL2
1299754	PLAT
1299755	PLAU
1299760	PLCD1
1299761	PLCL1
1299762	PLCG1
1299764	PLD1
1299765	PLD2
1299766	PLEC
1299767	PLG
1299768	PLEK
1299771	SERPINF2
1299772	PLIN1
1299774	FXYD1
1299775	FXYD3
1299776	PLN
1299777	PLOD1
1299778	PLOD2
1299779	PLP1
1299780	PLP2
1299781	PLRG1
1299784	PLSCR1
1299785	PLTP
1299786	PLXNA1
1299787	PLXNA2
1299788	PLXNB1
1299791	PMCH
1299792	PNOC
1299795	PML
1299796	PMM1
1299797	PMM2
1299798	PMP2
1299799	PMP22
1299807	EXOSC9
1299808	EXOSC10
1299810	PRRX1
1299811	PNLIP
1299814	PNMT
1299815	PNN
1299817	SEPT5
1299818	SEPT4
1299819	PODXL
1299820	POLA1
1299822	POLD1
1299823	POLD2
1299826	POLG
1299827	POLH
1299829	POLR2B
1299830	POLR2C
1299832	POLR2E
1299833	POLR2F
1299834	POLR2G
1299835	POLR2H
1299836	POLR2I
1299840	POLRMT
1299841	POMC
1299842	PON1
1299843	PON2
1299844	PON3
1299845	POR
1299846	POU1F1
1299847	POU2AF1
1299850	POU3F1
1299851	POU3F2
1299852	POU3F3
1299853	POU3F4
1299854	POU4F1
1299855	POU4F2
1299856	POU4F3
1299857	POU5F1
1299858	POU5F1B
1299860	PPA1
1299861	PPARA
1299862	PPARD
1299863	PPARG
1299864	MED1
1299865	PPEF2
1299866	PPAT
1299867	PPBP
1299868	PPEF1
1299869	CTSA
1299870	PPIA
1299871	PPIB
1299872	PPIC
1299873	PPID
1299881	PPL
1299882	PPM1A
1299883	PPM1B
1299884	PPM1G
1299885	PPOX
1299886	PPP1CA
1299888	PPP1CC
1299891	PPP1R3A
1299894	PPP1R7
1299895	PPP1R8
1299897	PPP1R10
1299898	PPP2CA
1299901	PPP2R1A
1299903	PPP2R2A
1299904	PPP2R2B
1299906	PPP2R3A
1299907	PPP2R4
1299914	PPP4C
1299920	PPP6C
1299921	PPT1
1299922	PPY
1299923	PPYR1
1299925	PRB1
1299926	PRB3
1299928	PRCC
1299929	PRCP
1299931	PRELP
1299933	PRF1
1299934	SRGN
1299942	PRKAB1
1299950	PRKAR1A
1299954	PRKAR2B
1299955	PRKCA
1299956	PRKCB
1299957	PRKCD
1299959	PRKCG
1299960	PRKCH
1299962	PKN1
1299963	PKN2
1299964	PRKD1
1299966	PRKCSH
1299967	PRKCZ
1299968	PRKDC
1299969	PRKG1
1299971	MAPK1
1299976	MAPK8
1299978	MAPK9
1299982	MAP2K2
1299983	MAP2K3
1299984	MAP2K5
1299985	MAP2K6
1299986	MAP2K7
1299988	DNAJC3
1299990	PRKX
1299993	PRL
1299995	PRM1
1299997	PRNP
1300000	PRODH
1300001	PROP1
1300002	PROS1
1300004	PROX1
1300005	PRPH
1300006	PRPS1
1300012	PRS
1300013	LGMN
1300015	PRSS1
1300016	PRSS2
1300017	PRSS3
1300018	MASP1
1300019	RELN
1300020	KLK7
1300023	KLK6
1300024	HTRA1
1300025	KLK10
1300026	PRTN3
1300027	PSAP
1300029	PSD
1300030	PSEN1
1300031	PSEN2
1300032	PSG1
1300034	PSG3
1300036	PSG5
1300037	PSG6
1300045	PSMA4
1300046	PSMA5
1300047	PSMA6
1300048	PSMA7
1300053	PSMB5
1300055	PSMB7
1300056	PSMB8
1300057	PYY
1300058	PSMB9
1300059	PSMB10
1300061	PSMC2
1300065	PSMC5
1300067	PSMD1
1300070	PSMD4
1300073	PSMD8
1300074	PSMD9
1300075	PSMD10
1300076	PSMD11
1300077	PSMD12
1300079	PSME1
1300080	PSME2
1300081	PSORS2
1300083	PTAFR
1300084	PTBP1
1300085	TAS2R38
1300086	PTCH1
1300087	PTEN
1300088	PTGDR
1300090	PTGER1
1300092	PTGER3
1300093	PTGER4
1300096	PTGFRN
1300098	PTGIS
1300099	PTH
1300102	PTHLH
1300103	PTH1R
1300104	PTH2R
1300105	PTK2
1300114	PTMS
1300115	PTN
1300118	QSOX1
1300121	PTPN2
1300124	PTPN6
1300126	PTPN9
1300127	PTPN11
1300129	PTPN13
1300131	PTPRA
1300132	PTPRB
1300133	PTPRC
1300134	PTPRD
1300135	PTPRCAP
1300137	PTPRF
1300141	PTPRK
1300142	PTPRM
1300143	PTPRN
1300144	PTPRN2
1300145	PTPRO
1300147	PTPRS
1300148	PTPRZ1
1300150	PTS
1300151	PTX3
1300152	RAD1
1300154	PURB
1300155	PVALB
1300156	PVR
1300157	PVRL1
1300158	PVRL2
1300159	PVT1
1300160	PWP2
1300161	PEX19
1300162	ABCD3
1300163	ABCD4
1300164	PXMP2
1300165	PEX2
1300167	PEX5
1300168	PYCR1
1300169	ALDH18A1
1300173	PYGM
1300174	PZP
1300176	QDPR
1300177	RAB1A
1300178	RAB2A
1300179	RGL2
1300180	RAB3A
1300181	RAB3B
1300182	RAB3IL1
1300183	RAB4A
1300184	RAB5A
1300185	RAB5B
1300186	RAB6A
1300188	RAB13
1300189	RAB27A
1300190	RAB27B
1300191	RABGGTA
1300194	RAB5C
1300195	RAC1
1300196	RAC2
1300198	RAD9A
1300199	RAD17
1300200	RAD21
1300202	RAD23B
1300203	RAD51
1300205	RAD51B
1300207	RAD51D
1300208	RAD52
1300209	RAF1
1300210	RAG1
1300211	RAG2
1300213	RALB
1300214	RALGDS
1300215	RAN
1300221	RAP1B
1300222	RAP1GAP
1300224	RAP2A
1300225	RAP2B
1300226	RAPSN
1300234	RASA1
1300235	RASA2
1300238	RB1
1300239	ARID4A
1300240	KDM5A
1300241	RBBP4
1300242	RBBP5
1300243	RBBP6
1300244	RBBP7
1300245	RBBP8
1300246	RBL1
1300248	RBM3
1300249	RBM4
1300250	RBMS1
1300253	RBMY1A1
1300257	RBP1
1300258	RBP2
1300260	RBP4
1300262	RCN1
1300264	OPN1LW
1300266	RDH5
1300267	PRPH2
1300271	REL
1300272	REG1A
1300276	RELB
1300277	REN
1300278	RENBP
1300280	UPF1
1300281	DPF2
1300282	REST
1300283	RET
1300284	REV3L
1300285	RFC1
1300286	RFC2
1300287	RFC3
1300291	TRIM27
1300293	RFX1
1300294	RFX2
1300296	RFX4
1300297	RFX5
1300298	RFXAP
1300299	RGR
1300303	RGS4
1300304	RGS7
1300305	RGS10
1300306	RGS12
1300307	RGS13
1300308	RGS16
1300309	RHAG
1300310	RHCE
1300311	RHD
1300313	RHEB
1300314	RHO
1300317	RLN1
1300318	RIT2
1300319	RING1
1300320	RIT1
1300321	RLBP1
1300325	RMRP
1300327	RN7SL1
1300333	RNASE1
1300334	RNASE2
1300335	RNASE3
1300338	RNASEL
1300341	RNF2
1300342	BRD2
1300343	RNF4
1300344	RNF5
1300345	RNF6
1300346	RNH1
1300350	RNR3
1300353	ABCE1
1300356	RNU2-1
1300369	SNORA73A
1300372	SNORD21
1300373	RNY1
1300374	RNY3
1300375	RNY4
1300380	ROBO1
1300381	ROBO2
1300382	ROCK1
1300383	ROM1
1300385	RORB
1300386	RORC
1300387	ROS1
1300388	RP9
1300389	RP1
1300390	RP2
1300391	RPGR
1300396	RPA1
1300397	RPA2
1300398	RPA3
1300399	RPE
1300400	RPE65
1300401	RPL3
1300404	RPL5
1300410	RPL9
1300412	RPL11
1300415	RPL15
1300422	RPL22
1300423	RPL23A
1300427	RPL26
1300428	RPL27
1300429	RPL30
1300430	RPL27A
1300431	RPL28
1300432	RPL29
1300434	RPL32
1300436	RPL34
1300437	RPL35A
1300439	RPL37
1300440	RPL37A
1300441	RPL38
1300442	RPL39
1300443	RPL41
1300447	RPLP0
1300452	RPN1
1300453	RPN2
1300454	RPS2
1300456	RPS3A
1300457	RPS4X
1300459	RPS5
1300460	RPS6
1300461	RPS6KA1
1300462	RPS6KA2
1300463	RPS6KA3
1300464	RPS6KB1
1300465	RPS6KB2
1300470	RPS10
1300471	RPS11
1300472	RPS12
1300473	RPS13
1300474	RPS14
1300477	RPS16
1300478	RPS17
1300480	RPS18
1300481	RPS19
1300482	RPS20
1300485	RPS21
1300486	RPS23
1300487	RPS24
1300488	RPS25
1300489	RPS26
1300490	RPS27
1300492	RPS28
1300493	RPS29
1300494	RRAD
1300496	RRBP1
1300497	RREB1
1300504	RS1
1300505	RSC1A1
1300506	CLIP1
1300509	RTN2
1300516	RYR1
1300521	S12
1300522	S100A1
1300523	SORT1
1300525	S100A3
1300526	S100A4
1300528	S100A6
1300529	S100A7
1300530	S100A8
1300531	S100A9
1300532	S100A10
1300535	S100A13
1300536	S100B
1300539	SAA1
1300540	SAA2
1300541	SAA3P
1300542	SAA4
1300543	VPS52
1300545	SAG
1300546	ACSM3
1300547	SALL2
1300548	SAI1
1300549	SALL1
1300553	SAT1
1300554	SATB1
1300555	SBF1
1300559	ATXN1
1300560	ATXN2
1300561	ATXN7
1300562	ATXN8OS
1300563	SERPINB3
1300564	SERPINB4
1300565	SCD
1300566	CLEC11A
1300568	SCN1A
1300569	SCN1B
1300570	SCN2A
1300572	SCN3A
1300573	SCN4A
1300575	SCN5A
1300577	SCN8A
1300578	SCN9A
1300579	SCN10A
1300580	SCNN1A
1300582	SCNN1D
1300583	SCNN1G
1300584	SCO1
1300585	SCP2
1300586	SCT
1300588	SRL
1300589	CCL1
1300591	CCL3
1300593	CCL4
1300597	CCL11
1300601	CCL16
1300603	CCL18
1300607	CCL21
1300608	CCL22
1300609	CCL23
1300613	CXCL11
1300619	SDC1
1300620	SDC2
1300622	SDCBP
1300623	CXCL12
1300625	SDHA
1300626	SDHB
1300627	SDHC
1300628	SDHD
1300629	SDU
1300630	SEA
1300631	SEC13
1300632	SEC14L1
1300634	TRAPPC2
1300635	SEL1L
1300637	SELL
1300639	SELPLG
1300640	SEMA3F
1300641	SEMG1
1300650	MAP2K4
1300652	SETMAR
1300654	SFPQ
1300655	SFRP1
1300656	SFRP2
1300658	SFRP5
1300659	SRSF1
1300660	SRSF2
1300661	SRSF3
1300663	SRSF5
1300664	SRSF6
1300667	TRA2B
1300668	SFTPB
1300669	SFTPC
1300670	SFTPD
1300671	SGCA
1300672	SGCB
1300673	SGCD
1300674	SGCG
1300675	SGK1
1300676	SCG5
1300677	SGSH
1300678	SGTA
1300679	SH3BGR
1300681	SH3BP2
1300682	ITSN1
1300683	SH3GL1
1300684	SH3GL2
1300685	SH3GL3
1300688	SHB
1300689	SHBG
1300696	SHMT1
1300698	SHMT2
1300699	SHOX
1300700	SHOX2
1300701	SI
1300702	SIAH1
1300703	SIAH2
1300704	ST6GAL1
1300705	ST3GAL1
1300710	PMEL
1300711	STIL
1300712	SIM1
1300713	SIM2
1300714	SIPA1
1300715	SIX1
1300716	SIX3
1300717	SKI
1300720	SKP1
1300722	SLA
1300723	SLAMF1
1300724	SLC1A1
1300725	SLC1A2
1300726	SLC1A3
1300727	SLC4A3
1300728	SLC1A4
1300729	SLC1A5
1300730	SLC1A6
1300731	SLC1A7
1300733	SLC2A2
1300735	SLC2A4
1300737	SLC3A1
1300738	SLC3A2
1300739	SLC4A1
1300740	SLC4A2
1300741	SLC5A1
1300742	SLC5A2
1300744	SLC5A3
1300745	SLC5A4
1300746	SLC5A5
1300747	SLC6A1
1300748	SLC6A2
1300749	SLC6A3
1300750	SLC6A4
1300751	SLC6A6
1300753	SLC6A8
1300755	SLC6A11
1300756	SLC6A12
1300758	SLC7A1
1300759	SLC7A2
1300760	SLC8A2
1300761	SLC7A4
1300762	SLC8A1
1300763	SLC8A3
1300764	SLC9A1
1300766	SLC9A3
1300768	SLC9A5
1300769	SLC10A1
1300770	SLC10A2
1300771	SLC11A1
1300772	SLC12A1
1300773	SLC12A2
1300774	SLC12A3
1300775	SLC12A4
1300776	SLC13A1
1300777	SLC14A1
1300778	SLC15A1
1300779	SLC15A2
1300780	SLC16A1
1300781	SLC16A2
1300782	SLC17A1
1300783	SLC34A1
1300784	SLC18A1
1300785	SLC18A2
1300786	SLC18A3
1300787	SLC19A1
1300789	SLC20A2
1300790	SLC25A1
1300791	SLCO2A1
1300792	SLCO1A2
1300793	SLC22A1
1300794	SLC22A3
1300796	SLC22A4
1300797	SLC22A5
1300798	SLIT1
1300800	SLN
1300801	SLPI
1300802	SNAI2
1300803	SMARCA1
1300807	SMARCB1
1300814	SMN1
1300815	SMN2
1300816	SMO
1300817	SMPD1
1300818	SMPD2
1300819	SMS
1300820	SUMO3
1300821	SUMO2
1300822	SIGLEC1
1300823	SNAI1
1300824	SNAP25
1300829	SNAPC4
1300830	SNCA
1300831	SNCG
1300832	FSCN1
1300833	SNRNP70
1300834	SNRPA
1300836	SNRPB
1300838	SNRPC
1300839	SNRPD1
1300842	SNRPE
1300845	SNRPN
1300846	SNTA1
1300848	SNX1
1300849	SNX2
1300852	SOAT1
1300853	SOD1
1300854	SOD2
1300855	SOD3
1300859	SORL1
1300860	SOS1
1300861	SOS2
1300862	SOX1
1300863	SOX2
1300864	SOX3
1300865	SOX4
1300866	SOX5
1300868	SOX9
1300869	SOX10
1300870	SOX11
1300873	SP1
1300875	SP3
1300877	SP100
1300878	SPAG1
1300879	UAP1
1300880	SPAG4
1300882	SPARC
1300884	SPAST
1300886	SPG7
1300887	SPI1
1300889	SPINK1
1300890	SPINK2
1300891	SPINT1
1300892	SPN
1300895	SPP1
1300898	SPRR1B
1300899	SPRR2A
1300907	SPTA1
1300908	SPTAN1
1300909	SPTB
1300910	SPTBN1
1300913	SRC
1300914	SRD5A1
1300916	SRI
1300917	AKR1D1
1300919	SREBF1
1300920	SREBF2
1300921	SRF
1300922	SRM
1300923	SRMS
1300924	SRP9
1300925	SRP14
1300927	SRP54
1300930	SRPK1
1300931	SRPK2
1300933	SRY
1300934	TRIM21
1300935	TROVE2
1300937	SSB
1300938	SSBP1
1300939	SSFA2
1300940	SSR1
1300941	SSR2
1300944	SSRP1
1300945	SST
1300947	SSTR2
1300950	SSTR5
1300951	SSX1
1300952	SSX2
1300954	SSX4
1300955	SS18
1300957	ST3
1300959	ST8
1300960	ST13
1300962	STAC
1300963	STAR
1300965	STAT1
1300967	STAT3
1300968	STAT4
1300969	STAT5A
1300972	STATH
1300973	STAU1
1300974	STC1
1300975	HSPA13
1300976	SULT1E1
1300977	ELOVL4
1300978	STIM1
1300980	STK3
1300982	AURKA
1300984	CDKL5
1300985	STK10
1300988	SULT1A2
1300990	STSP1
1300991	STX1A
1300992	STX3
1300993	STX4
1300994	STX5
1300995	STXBP1
1300996	STXBP2
1300997	STXBP3
1300999	SULT1A1
1301000	SULT1A3
1301001	SULT1C2
1301002	SULT2B1
1301004	SULT2A1
1301007	SUPT4H1
1301008	SUPT5H
1301009	SUPT6H
1301010	SUPV3L1
1301011	ABCC8
1301012	SURF1
1301017	SUV39H1
1301018	SVIL
1301021	VAMP7
1301023	SYCP1
1301026	SYN1
1301027	SYN2
1301028	SYP
1301030	SYT1
1301031	SYT4
1301033	T
1301034	TAC1
1301035	TACR2
1301036	TAC3
1301038	ADAM17
1301039	TACR1
1301042	TAF1
1301045	TAF4B
1301046	TAGLN
1301050	TAF9
1301060	TAP1
1301061	TAP2
1301062	TAPBP
1301064	TARBP1
1301065	TARBP2
1301067	TARS
1301068	TAT
1301069	TBX1
1301070	CNTN2
1301071	TAZ
1301073	TBCC
1301074	TBCD
1301075	TBCE
1301076	SERPINA7
1301077	TBL1X
1301078	TBP
1301079	TBX2
1301080	TBX5
1301081	TBX6
1301082	TBX15
1301085	TBXAS1
1301086	TCEA1
1301094	TCF4
1301095	TBX3
1301096	HNF1A
1301097	HNF1B
1301099	TCF7
1301100	TCF7L2
1301101	ZEB1
1301103	TCF12
1301104	TCF15
1301105	ZNF354A
1301107	TCF20
1301109	VPS72
1301110	MLX
1301113	TCN2
1301114	TCOF1
1301115	TCP1
1301154	PPP1R11
1301155	DYNLT1
1301157	TDG
1301161	PRDX2
1301163	TEAD1
1301164	TEAD4
1301167	TECTA
1301168	TEF
1301169	TMBIM6
1301170	TEK
1301171	TEP1
1301173	TERF1
1301176	TESK1
1301177	TF
1301178	TFAM
1301182	TFAP4
1301183	TFCP2
1301184	NR2F1
1301185	NR2F2
1301186	TFDP1
1301190	TFF2
1301191	TFF3
1301192	TFPI
1301194	TFRC
1301195	TG
1301197	TGFB1
1301198	TGFB1I1
1301199	TGFB2
1301200	TGFB3
1301202	TGFBI
1301204	TGM4
1301205	TGFBR2
1301207	TGIF1
1301208	TGM1
1301209	TGM2
1301210	TGM3
1301211	TH
1301212	THAS
1301213	THBD
1301214	THBS1
1301215	THBS2
1301218	TCHH
1301219	THM
1301221	THPO
1301222	THRA
1301223	THRB
1301224	THRSP
1301225	THY1
1301226	KLF10
1301227	TIA1
1301228	TIAL1
1301233	TIMP3
1301235	NKX2-1
1301236	TJP1
1301240	TKT
1301241	ICAM5
1301242	TLE1
1301244	TLE3
1301245	TLE4
1301248	TLN1
1301249	SEC62
1301250	TLR1
1301251	TLR2
1301252	TLR3
1301253	TLR4
1301254	TLR5
1301255	NR2E1
1301256	TSPAN7
1301257	TSPAN8
1301258	TM4SF4
1301264	TMF1
1301265	TMOD1
1301266	TMPO
1301268	TMSB4X
1301276	CLDN5
1301277	CLEC3B
1301278	TNF
1301280	TNFAIP1
1301281	TNFAIP2
1301282	TNFAIP3
1301283	TNFAIP6
1301284	TNFRSF1A
1301285	TNFRSF1B
1301287	TNNI1
1301289	TNNI3
1301290	TNNT1
1301291	TNNT2
1301292	TNNT3
1301294	TNP2
1301295	TNR
1301331	NR2C2
1301332	TRNAC1
1301333	HSP90B1
1301334	TRAF1
1301335	TRAF2
1301338	TRAF6
1301339	HSP90B2P
1301342	TRNAG1
1301343	TRNAG2
1301346	TRH
1301347	TRHR
1301348	TRNAI1
1301349	CCT3
1301350	TRIO
1301351	TRIP6
1301364	TRPC1
1301365	TRPC2
1301366	TRPC3
1301367	TRPC4
1301368	TRPC5
1301369	TRPC6
1301370	TRPM2
1301371	TRPS1
1301374	TRNAR1
1301378	TRNAU1
1301381	TRNAT2
1301383	TRNAV1
1301387	TSN
1301390	TSG101
1301391	TSHB
1301392	TSHR
1301396	TSNAX
1301404	TTC1
1301405	DNAJC7
1301411	TTN
1301412	TTPA
1301413	TUB
1301414	TTR
1301419	TUFM
1301421	TULP1
1301424	HIRA
1301427	TNFRSF4
1301428	TXK
1301430	TXNRD1
1301433	TYR
1301435	TYRO3
1301437	TYS
1301439	TYRP1
1301440	U2AF1
1301441	ZRSR1
1301447	UBC
1301448	UBA1
1301449	UBA7
1301450	UBE2A
1301451	UBE2B
1301452	UBE2D1
1301455	UBE2E1
1301457	UBE2G1
1301458	UBE2G2
1301459	UBE2H
1301460	UBE2I
1301461	UBE2L3
1301463	UBE2N
1301464	UBE2V1
1301465	UBE2V2
1301466	UBE3A
1301469	SUMO1
1301470	UBP1
1301471	UBTF
1301472	UCHL1
1301473	UCHL3
1301475	UCN
1301476	UCP1
1301477	UCP2
1301478	UCP3
1301479	UFD1L
1301481	SCGB1A1
1301483	UGDH
1301484	UGP1
1301486	UGT1A
1301487	UGT2B4
1301488	UGT2B7
1301489	UGT2B10
1301490	UGT2B15
1301491	UGT2B17
1301492	UGT8
1301493	UMOD
1301494	UCK2
1301495	UMPS
1301496	COL14A1
1301497	UNG
1301498	USP4
1301499	NR1H2
1301501	UPK2
1301502	UPK3A
1301506	UQCRFS1
1301508	UROD
1301510	USF1
1301512	USH1A
1301514	USP1
1301515	USH2A
1301516	CLRN1
1301518	KDM6A
1301519	UTY
1301520	UVRAG
1301521	VARS
1301529	VCP
1301297	TNS1
1301299	TNXB
1301300	TOC
1301301	TOP1
1301304	TOP2A
1301306	TOP2B
1301308	TP53
1301309	TP53BP1
1301310	TP53BP2
1301311	TP73
1301312	TPBG
1301313	TPD52
1301315	TPD52L2
1301316	TPH1
1301317	TPI1
1301318	TPM1
1301319	TPM2
1301320	TPM3
1301321	TPM4
1301323	TPO
1301325	TPR
1301326	TPSAB1
1301327	TPT1
1301328	TPTE
1301329	CRISP2
1302083	HIST1H3D
1302087	HIST1H3G
1302089	HIST1H3H
1302090	HIST1H3B
1302092	HIST1H4D
1302108	NME5
1302120	PIP4K2B
1302122	PLA2G10
1302126	SOX14
1302127	SPARCL1
1302128	SPOP
1302129	SRPX
1302130	TAGLN2
1302131	ULK1
1302134	EEA1
1302138	CMAHP
1302139	BFSP2
1302143	LTBP4
1302145	STK24
1302147	UTF1
1302148	RECK
1302150	SDPR
1302151	RASAL1
1302156	DYRK3
1302157	DYRK2
1302159	DOC2B
1302161	DHX16
1302162	CUL4B
1302164	CUL3
1302166	CUL1
1302167	ATRN
1302168	FOXN1
